"amount";"duration";"payments";"no. of commited crimes '95";"name ";"region";"no. of inhabitants";"no. of municipalities with inhabitants < 499 ";"no. of municipalities with inhabitants 500-1999";"no. of municipalities with inhabitants 2000-9999 ";"no. of municipalities with inhabitants >10000 ";"no. of cities ";"ratio of urban inhabitants ";"average salary ";"no. of enterpreneurs per 1000 inhabitants ";"no. of commited crimes '96";"unemploymant rate '95";"unemploymant rate '96";"balance MAX";"balance MIN";"balance AVG";"balance STD";"balance VAR";"operation = credit in cash AVG";"operation = credit in cash STD";"operation = credit in cash SUM";"operation = credit in cash VAR";"operation = withdrawal in cash AVG";"operation = withdrawal in cash STD";"operation = withdrawal in cash SUM";"operation = withdrawal in cash VAR";"operation = remittance to another bank AVG";"operation = remittance to another bank STD";"operation = remittance to another bank SUM";"operation = remittance to another bank VAR";"operation = collection from another bank AVG";"operation = collection from another bank STD";"operation = collection from another bank SUM";"operation = collection from another bank VAR";"operation = credit card withdrawal AVG";"operation = credit card withdrawal STD";"operation = credit card withdrawal SUM";"operation = credit card withdrawal VAR";"operation = Null AVG";"operation = Null STD";"operation = Null SUM";"operation = Null VAR";"credit MAX";"credit MIN";"credit AVG";"credit STD";"credit CNT";"credit SUM";"credit VAR";"withdraw MAX";"withdraw MIN";"withdraw AVG";"withdraw STD";"withdraw CNT";"withdraw SUM";"withdraw VAR";"withdraw_total";"credit_total";"final Balance";"credit_month";"withdrawal_month";"household";"Account duration";"Gender";"crime_increase";"unemployment_increase";"age";"n_owners";"status";"loan_id";"credit_withdrawal_ratio";"credit_avg_salary_ratio";"profit_month";"profit_payments_ratio";"balace_max_credit";"balace_max_withdraw";"transactions_month";"A";"B";"C";"balance_min_credit";"balance_min_withdraw";"type credit MEAN";"type withdraw MEAN";"transactions_total";"confidence(true)";"confidence(false)";"prediction(status)"
113436;36;3151;2166;"Chrudim";"east Bohemia";105606;77;26;7;2;7;53.0;8254;97;2325;2.79;3.76;131410.1;200.0;68510.41730769225;27032.849767562966;7.307749665556291E8;0.3269230769230769;0.4713605115932706;34;0.22218073188946977;0.5576923076923077;0.49906559439924275;58;0.24906646751306946;0.0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;0.0;0.11538461538461539;0.32103268767702176;12;0.10306198655713218;49919.0;157.4;21328.36086956522;17780.831459042598;46;981104.6000000001;3.1615796737487894E8;62000.0;14.6;15010.724137931033;17497.118677679784;58;870621.9999999999;3.061491620208107E8;870621.9999999998;981104.6000000001;110482.60000000033;75469.58461538462;66970.92307692306;0.0;13;"F";1.0734072022160666;1.3476702508960572;42;1;;7091;1.1269007674972609;9.143395276882073;8498.661538461558;2.6971315577472414;81491.1;69410.1;8.0;54141.2237458194;51960.198938992035;0.027777777777777776;42.599999999999994;185.4;0.4423076923076923;0.5576923076923077;104;0.09564666264540223;0.9043533373545978;"false"
174840;60;2914;2212;"Jihlava";"south Moravia";109164;98;16;6;1;4;63.6;8757;96;2471;3.38;3.95;64669.5;1100.0;34822.46896551725;11111.77862866237;1.2347162429239778E8;0.06896551724137931;0.2548644623048696;6;0.06495589414595028;0.4367816091954023;0.49886264655009177;38;0.24886394012296179;0.20689655172413793;0.40742900749794664;18;0.16599839615076184;0.14942528735632185;0.3585739076677093;13;0.1285752472600909;0.0;0.0;0;0.0;0.13793103448275862;0.34682660345318217;12;0.12028869286287089;26224.0;10.2;8555.57419354839;9254.560496136222;31;265222.80000000005;8.564688997664513E7;18641.0;14.6;4241.3714285714295;4491.805172562556;56;237516.80000000005;2.017631370825974E7;237516.80000000005;265222.80000000005;27706.0;18944.485714285714;16965.485714285718;4240.0;14;"M";1.1170886075949367;1.168639053254438;46;1;;5698;1.1166485907523171;2.163353398913522;1978.9999999999964;0.6791352093342472;38445.5;46028.5;6.214285714285714;10388.911520737325;12724.114285714288;0.016666666666666666;1089.8;1085.4;0.3563218390804598;0.6436781609195402;87;0.03343592736735934;0.9665640726326407;"false"
253200;60;4220;2564;"Usti nad Orlici";"east Bohemia";139012;59;41;8;3;10;61.9;8363;108;2799;2.52;3.49;96491.4;1000.0;34086.208955223854;18873.407739340833;3.562055196954105E8;0.1791044776119403;0.38487858194103647;24;0.1481315228369431;0.35074626865671643;0.47899428923663667;47;0.22943552912131074;0.3358208955223881;0.4740487879898869;45;0.22472225339468074;0.0;0.0;0;0.0;0.0;0.0;0;0.0;0.13432835820895522;0.3422843380319145;18;0.11715856806194591;46619.0;87.7;10017.161904761904;13017.563586469689;42;420720.8;1.694569617277816E8;34800.0;14.6;4044.754347826086;5149.191883346292;92;372117.3999999999;2.6514177051519338E7;372117.3999999999;420720.8;48603.40000000008;21036.04;18605.869999999995;4737.0;20;"F";1.0916536661466458;1.3849206349206349;61;1;;5169;1.1306130807105503;2.5153700825062777;2430.1700000000055;0.5758696682464468;49872.399999999994;61691.399999999994;6.7;11018.878095238097;14561.11565217391;0.016666666666666666;912.3;985.4;0.31343283582089554;0.6865671641791045;134;0.03509922369165808;0.9649007763083419;"false"
39168;24;1632;4289;"Melnik";"central Bohemia";94725;38;28;1;3;6;63.4;9920;130;4846;2.26;2.87;81495.6;300.0;55438.85185185188;14622.737828138239;2.1382446159046504E8;0.24074074074074073;0.4315476835930594;13;0.1862334032145353;0.46296296296296297;0.5033084115062474;25;0.253319357092942;0.1111111111111111;0.3172206342872576;6;0.10062893081761005;0.0;0.0;0;0.0;0.0;0.0;0;0.0;0.18518518518518517;0.39209519801278114;10;0.15373864430468206;30462.0;49.4;10715.865217391303;11534.956698370423;23;246464.89999999997;1.330552260332807E8;23600.0;14.6;5946.632258064517;6670.995131582048;31;184345.60000000003;4.4502176045591384E7;184345.60000000003;246464.89999999997;62119.29999999993;20538.741666666665;15362.133333333333;3693.0;12;"M";1.1298671018885522;1.2699115044247788;19;1;;7294;1.3369719700388834;2.0704376680107526;5176.608333333332;3.171941380718953;51033.600000000006;57895.600000000006;4.5;9822.876449275362;9415.501075268816;0.041666666666666664;250.6;285.4;0.42592592592592593;0.5740740740740741;54;0.024569763876842288;0.9754302361231577;"false"
385584;48;8033;1580;"Plzen - sever";"west Bohemia";72541;66;26;10;0;8;36.9;8594;112;1525;1.62;2.01;118267.7;400.0;69656.36923076924;23107.003039295283;5.339335894580015E8;0.3076923076923077;0.4645257966832582;24;0.21578421578421575;0.5384615384615384;0.5017452060042544;42;0.2517482517482517;0.0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;0.0;0.15384615384615385;0.36313651960128146;12;0.13186813186813187;46716.0;120.2;13369.161111111109;15113.022413710027;36;481289.79999999993;2.2840344647730166E8;61900.0;14.6;11028.114285714284;12366.172578539812;42;463180.79999999993;1.5292222424222997E8;463180.79999999993;481289.79999999993;18109.0;28311.16470588235;27245.9294117647;0.0;17;"F";0.9651898734177216;1.2407407407407405;23;2;;5318;1.0390970437462004;3.2942942408520306;1065.2352941176505;0.13260740621407327;71551.7;56367.7;4.588235294117647;14942.003594771242;16217.815126050416;0.041666666666666664;279.8;385.4;0.46153846153846156;0.5384615384615384;78;0.061892391712861095;0.9381076082871389;"false"
44640;24;1860;2595;"Kromeriz";"south Moravia";108871;41;29;7;2;6;62.1;8444;106;2305;3.24;3.47;65663.5;600.0;41154.27910447761;12074.395888828682;1.4579103608016297E8;0.22388059701492538;0.4199890158155315;15;0.17639077340569878;0.582089552238806;0.4969377051180342;39;0.2469470827679783;0.0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;0.0;0.19402985074626866;0.39843656466886784;13;0.1587516960651289;25912.5;47.9;8779.232142857143;9564.404369174106;28;245818.5;9.147783093707673E7;40000.0;14.6;5296.702564102566;7810.062764067741;39;206571.40000000005;6.099708037867744E7;206571.40000000005;245818.5;39247.09999999995;17558.464285714286;14755.100000000002;0.0;15;"F";0.8882466281310212;1.0709876543209877;41;1;;5368;1.1899929031802077;2.079401265480138;2803.364285714284;1.5071850998463894;39751.0;25663.5;4.466666666666667;8779.232142857143;9458.397435897437;0.041666666666666664;552.1;585.4;0.417910447761194;0.582089552238806;67;0.46133175273543614;0.5386682472645639;"true"
44640;24;1860;2595;"Kromeriz";"south Moravia";108871;41;29;7;2;6;62.1;8444;106;2305;3.24;3.47;65444.3;600.0;41961.449253731356;12613.770886090264;1.5910721596677837E8;0.22388059701492538;0.4199890158155315;15;0.17639077340569878;0.582089552238806;0.4969377051180342;39;0.2469470827679783;0.0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;0.0;0.19402985074626866;0.39843656466886784;13;0.1587516960651289;25912.5;47.9;8779.110714285713;9564.520328579314;28;245815.09999999998;9.148004911580695E7;40000.0;14.6;5327.471794871796;7795.106503372507;39;207771.40000000005;6.076368539892036E7;207771.40000000005;245815.09999999998;38043.699999999924;17558.221428571425;14840.814285714287;0.0;15;"F";0.8882466281310212;1.0709876543209877;41;1;;6923;1.1831036417909295;2.079372504567909;2717.4071428571388;1.4609715821812574;39531.8;25444.300000000003;4.466666666666667;8779.110714285713;9513.34249084249;0.041666666666666664;552.1;585.4;0.417910447761194;0.582089552238806;67;0.4744476733406888;0.5255523266593112;"true"
17952;12;1496;4650;"Decin";"north Bohemia";133777;24;17;7;3;11;84.7;8705;116;4859;5.75;7.61;46705.2;500.0;28597.88620689656;9101.802812272414;8.284281443349002E7;0.25862068965517243;0.44170105106485397;15;0.19509981851179672;0.43103448275862066;0.49954607344251345;25;0.24954627949183303;0.1206896551724138;0.3286114437199938;7;0.10798548094373865;0.0;0.0;0;0.0;0.0;0.0;0;0.0;0.1896551724137931;0.3954520642861981;11;0.15638233514821537;23582.0;11.9;7621.526923076923;8609.547881628057;26;198159.69999999998;7.412431472604617E7;20800.0;14.6;5221.818750000001;5149.336024434638;32;167098.20000000004;2.6515661492540322E7;167098.20000000004;198159.69999999998;31061.49999999994;16513.30833333333;13924.85;6448.0;12;"M";1.0449462365591398;1.3234782608695652;44;1;;5463;1.1858876995682777;1.8969911928010719;2588.4583333333303;1.7302528966131887;23123.199999999997;25905.199999999997;4.833333333333333;8891.781410256408;8703.03125;0.08333333333333333;488.1;485.4;0.4482758620689655;0.5517241379310345;58;0.03846184503093897;0.961538154969061;"false"
165780;60;2763;2719;"Uherske Hradiste";"south Moravia";145688;22;41;13;2;5;40.7;8544;109;2906;1.29;1.86;116112.4;413.3;45342.2044247788;26937.966875153234;7.256540593668529E8;0.21238938053097345;0.4108207689150273;24;0.16877370417193424;0.4690265486725664;0.5012626282730047;53;0.25126422250316055;0.0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;0.0;0.3185840707964602;0.4680027229328547;36;0.21902654867256638;46160.0;24.9;9495.541666666666;14409.89810790135;60;569732.5;2.0764516348009893E8;48000.0;11.5;9931.475471698112;12172.832668217585;53;526368.2;1.4817785516842526E8;526368.2;569732.5;43364.30000000005;28486.625;26318.409999999996;0.0;21;"F";1.0687752850312615;1.4418604651162792;47;1;;5265;1.0823839662046455;3.334108731273408;2168.215000000004;0.784732175171916;69952.4;68112.4;5.380952380952381;18991.083333333336;16386.934528301885;0.016666666666666666;388.40000000000003;401.8;0.5309734513274337;0.4690265486725664;113;0.04355921805719409;0.9564407819428059;"false"
38496;12;3208;4289;"Melnik";"central Bohemia";94725;38;28;1;3;6;63.4;9920;130;4846;2.26;2.87;92238.0;800.0;42732.3361111111;27353.58939130453;7.482188525880877E8;0.25;0.43915503282683993;9;0.19285714285714287;0.3888888888888889;0.4944132324730442;14;0.24444444444444444;0.0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;0.0;0.3611111111111111;0.4871361075732195;13;0.2373015873015873;38123.0;15.0;8484.204545454546;13535.073268170376;22;186652.5;1.8319820837474027E8;27300.0;14.6;6744.942857142858;8818.951918690555;14;94429.20000000001;7.777391294417581E7;94429.20000000001;186652.5;92223.29999999999;14357.884615384615;7263.784615384615;0.0;14;"M";1.1298671018885522;1.2699115044247788;34;1;;6321;1.9766396411279563;1.4473674007444168;7094.1;2.2113778054862845;54115.0;64938.0;2.5714285714285716;5873.680069930069;518.8417582417569;0.08333333333333333;785.0;785.4;0.6111111111111112;0.3888888888888889;36;0.040165623914974136;0.9598343760850259;"false"
185544;36;5154;2854;"Breclav";"south Moravia";124605;11;42;14;1;8;46.0;8772;126;3158;4.69;4.98;70887.8;200.0;27729.91714285716;15360.768047385474;2.3595319500557855E8;0.3142857142857143;0.47100821595360554;11;0.2218487394957983;0.2857142857142857;0.45834924851410563;10;0.21008403361344535;0.2;0.4058397249567139;7;0.16470588235294117;0.0;0.0;0;0.0;0.0;0.0;0;0.0;0.2;0.4058397249567139;7;0.16470588235294117;29159.0;35.5;7745.038888888888;9694.758549257363;18;139410.69999999998;9.398834332839875E7;25400.0;14.6;7395.070588235295;8131.845409543019;17;125716.20000000001;6.612690976470587E7;125716.20000000001;139410.69999999998;13694.49999999997;12673.7;11428.745454545455;8677.0;10;"F";1.1065171688857744;1.0618336886993602;59;1;;5226;1.108931863992071;1.4447902416780667;1244.954545454546;0.2415511341588176;41728.8;45487.8;3.5;4928.661111111112;4033.67486631016;0.027777777777777776;164.5;185.4;0.5142857142857142;0.4857142857142857;35;0.07742545235216591;0.9225745476478341;"false"
82128;24;3422;818;"Rokycany";"west Bohemia";45714;52;10;5;1;6;55.6;8843;113;888;2.82;3.6;70376.1;871.3;33221.211570247935;14676.807230906823;2.1540867049319878E8;0.03305785123966942;0.17953106961937726;4;0.032231404958677684;0.4297520661157025;0.4970990223451751;52;0.24710743801652893;0.0;0.0;0;0.0;0.14049586776859505;0.34894567686023714;17;0.12176308539944904;0.0;0.0;0;0.0;0.39669421487603307;0.4912456758584107;48;0.24132231404958676;30794.0;25.3;5748.876811594204;9792.074748145968;69;396672.50000000006;9.588472787327792E7;22239.0;14.6;6913.542307692307;6838.022762647744;52;359504.19999999995;4.6758555302488685E7;359504.20000000007;396672.50000000006;37168.29999999999;22037.36111111111;19972.455555555553;0.0;18;"F";1.0855745721271393;1.2765957446808511;29;1;;6868;1.1033876655683021;2.4920684282608967;2064.905555555557;0.6034206766673165;39582.100000000006;48137.100000000006;6.722222222222222;16288.484299516906;13058.913247863245;0.041666666666666664;846.0;856.6999999999999;0.5702479338842975;0.4297520661157025;121;0.23064063377680732;0.7693593662231927;"false"
318480;60;5308;1563;"Strakonice";"south Bohemia";70646;94;14;3;1;4;58.4;8547;120;1542;2.65;3.64;104761.5;-1011.2;39953.970689655114;23451.647180035714;5.499797554568771E8;0.15517241379310345;0.36363977100761513;18;0.13223388305847078;0.41379310344827586;0.4946490282709704;48;0.24467766116941528;0.3103448275862069;0.4646418555974198;36;0.2158920539730135;0.0;0.0;0;0.0;0.0;0.0;0;0.0;0.1206896551724138;0.3271795787661864;14;0.10704647676161919;47785.0;49.5;13979.996874999999;16888.143676259682;32;447359.89999999997;2.852093968299899E8;43200.0;0.4;5130.857142857141;8069.27328971855;84;430991.9999999999;6.511317142416522E7;430991.99999999994;447359.89999999997;16367.900000000023;29823.993333333332;28732.799999999996;2317.0;15;"F";0.9865642994241842;1.3735849056603775;46;1;;4967;1.0379772710398338;3.489410709410709;1091.1933333333363;0.20557523235368055;56976.5;61561.5;7.733333333333333;15843.996458333333;23601.942857142854;0.016666666666666666;-1060.7;-1011.6;0.27586206896551724;0.7241379310344828;116;0.934052329003988;0.06594767099601197;"true"
189792;48;3954;6079;"Pardubice";"east Bohemia";162580;83;26;5;1;6;72.8;9538;111;5410;1.51;1.81;78411.8;500.0;34760.22890625003;14092.496457274345;1.9859845639828995E8;0.046875;0.21220162006698987;6;0.04502952755905512;0.5078125;0.5019033653891717;65;0.2519069881889764;0.125;0.3320184038158743;16;0.11023622047244094;0.1640625;0.3717874202104902;21;0.13822588582677164;0.0;0.0;0;0.0;0.15625;0.3645188825671882;20;0.1328740157480315;35589.0;61.3;11621.51489361702;12863.888533223853;47;546211.2;1.6547962819520813E8;23200.0;14.6;6279.143209876542;5528.59996303174;81;508610.59999999986;3.0565417551234562E7;508610.59999999986;546211.2;37600.60000000009;26010.057142857146;24219.552380952373;12113.0;22;"F";0.8899490047705214;1.1986754966887418;58;1;;5293;1.0739280699222553;2.7269927807566727;1790.5047619047727;0.4528337789339334;42822.8;55211.8;5.818181818181818;14388.542249240125;17940.40917107583;0.020833333333333332;438.7;485.4;0.3671875;0.6328125;128;0.025874209902891354;0.9741257900971086;"false"
327660;60;5461;2653;"Louny";"north Bohemia";85852;41;23;4;2;4;59.8;8965;104;2822;7.08;8.23;112775.8;1000.0;49281.73888888889;25697.521091280232;6.603625902367924E8;0.23809523809523808;0.427617987059879;30;0.18285714285714286;0.46825396825396826;0.5009831603797946;59;0.250984126984127;0.1349206349206349;0.3430026146413372;17;0.11765079365079364;0.0;0.0;0;0.0;0.0;0.0;0;0.0;0.15873015873015872;0.36688305303348995;20;0.1346031746031746;48563.0;47.3;14990.184;16959.34078608347;50;749509.2;2.8761923989851433E8;37500.0;14.6;9078.58684210526;8076.076248432233;76;689972.5999999997;6.5223007570491254E7;689972.5999999997;749509.2;59536.60000000021;34068.6;31362.390909090896;12756.0;23;"M";1.0637014700339238;1.1624293785310735;56;1;;5865;1.0862883540592776;3.800178471834913;2706.209090909102;0.4955519302159132;64212.8;75275.8;5.478260869565218;19078.415999999997;22283.804066985635;0.016666666666666666;952.7;985.4;0.3968253968253968;0.6031746031746031;126;0.03071539283459679;0.9692846071654032;"false"
41988;12;3499;3460;"Vsetin";"north Moravia";148545;8;35;12;3;4;53.5;8909;113;3590;4.01;5.56;57965.7;200.0;37122.396124031;10838.574904013307;1.1747470594990706E8;0.2713178294573643;0.44637319700868233;35;0.19924903100775193;0.4573643410852713;0.5001211093635298;59;0.2501211240310077;0.11627906976744186;0.3218090217996194;15;0.10356104651162791;0.0;0.0;0;0.0;0.0;0.0;0;0.0;0.15503875968992248;0.3633527126614712;20;0.13202519379844962;16700.0;25.8;5760.270909090909;5227.310919501349;55;316814.9;2.7324779449138045E7;33280.0;14.6;3498.1567567567577;4381.223478244812;74;258863.60000000006;1.919511916632357E7;258863.60000000006;316814.9;57951.29999999996;15086.42380952381;12326.838095238098;6646.0;22;"F";1.0375722543352601;1.3865336658354115;25;2;;5841;1.223868091149161;1.6933913805728826;2759.585714285713;0.7886783979096065;41265.7;24685.699999999997;5.863636363636363;9326.152900432902;8828.68133848134;0.16666666666666666;174.2;185.4;0.4263565891472868;0.5736434108527132;129;0.024574193445335735;0.9754258065546643;"false"
69624;36;1934;2564;"Usti nad Orlici";"east Bohemia";139012;59;41;8;3;10;61.9;8363;108;2799;2.52;3.49;74473.4;1100.0;49145.70758620692;11919.240676953616;1.420682983151457E8;0.15172413793103448;0.35999680713782073;22;0.1295977011494253;0.3724137931034483;0.4851235178655091;54;0.23534482758620692;0.30344827586206896;0.4613407081996402;44;0.21283524904214557;0.0;0.0;0;0.0;0.041379310344827586;0.1998562701934372;6;0.039942528735632185;0.1310344827586207;0.33860769692048215;19;0.1146551724137931;30375.0;59.3;10425.700000000003;11072.279653169893;41;427453.70000000007;1.2259537671800001E8;43520.0;14.6;3630.749999999999;6158.5331344372225;104;377597.9999999999;3.792753036796116E7;377597.9999999999;427453.70000000007;49855.700000000186;22497.563157894736;19873.578947368416;3197.0;20;"F";1.0916536661466458;1.3849206349206349;51;1;;5526;1.132033803145144;2.6901307136069277;2623.9842105263197;1.3567653622162976;44098.399999999994;30953.399999999994;7.25;12071.863157894733;16242.828947368416;0.027777777777777776;1040.7;1085.4;0.2827586206896552;0.7172413793103448;145;0.024206490025796112;0.9757935099742039;"false"
16032;48;334;4340;"Ceska Lipa";"north Bohemia";105058;32;19;7;2;10;81.0;9272;118;4505;2.8;3.22;53314.4;500.0;23124.206611570262;8941.444783681307;7.994943481962165E7;0.15702479338842976;0.36533693268018397;19;0.13347107438016528;0.35537190082644626;0.4806159959231383;43;0.23099173553719007;0.256198347107438;0.43834776186331614;31;0.1921487603305785;0.0;0.0;0;0.0;0.0;0.0;0;0.0;0.23140495867768596;0.4234841708673497;28;0.1793388429752066;21014.0;27.1;4913.325531914893;7086.895775132777;47;230926.3;5.022409172759481E7;19600.0;14.6;2706.648648648649;4124.612271466211;74;200292.00000000006;1.7012426389929652E7;200292.00000000006;230926.3;30634.29999999993;14432.89375;12518.250000000002;9264.0;16;"M";1.0380184331797235;1.1500000000000001;32;1;;6852;1.1529481956343737;1.5566106287748058;1914.6437499999975;5.732466317365262;32300.4;33714.4;7.5625;9519.568218085107;9811.601351351354;0.020833333333333332;472.9;485.4;0.3884297520661157;0.6115702479338843;121;0.026799159799399286;0.9732008402006007;"false"
99744;24;4156;4289;"Melnik";"central Bohemia";94725;38;28;1;3;6;63.4;9920;130;4846;2.26;2.87;79967.9;700.0;40126.968627450995;16479.64095077111;2.715785658663321E8;0.08823529411764706;0.28503747109829375;9;0.08124635993011065;0.46078431372549017;0.5009213022408143;47;0.2509221510386333;0.12745098039215685;0.3351242898575015;13;0.11230828965249466;0.16666666666666666;0.374518392609282;17;0.14026402640264027;0.0;0.0;0;0.0;0.1568627450980392;0.36546723219223254;16;0.1335662978062512;37408.0;66.8;11388.614285714286;12955.430684759034;42;478321.8;1.6784318422759593E8;26500.0;30.0;6774.05;6058.41657566045;60;406443.0;3.6704411404237285E7;406443.0;478321.8;71878.79999999999;26573.433333333334;22580.166666666668;8089.0;18;"M";1.1298671018885522;1.2699115044247788;26;1;;6469;1.1768484141687765;2.6787735215053763;3993.2666666666664;0.9608437600256656;42559.899999999994;53467.899999999994;5.666666666666667;15184.819047619048;15806.116666666669;0.041666666666666664;633.2;670.0;0.4117647058823529;0.5882352941176471;102;0.02505218250202057;0.9749478174979794;"false"
99216;36;2756;85677;"Hl.m. Praha";"Prague";1204953;0;0;0;1;1;100.0;12541;167;99107;0.29;0.43;124071.7;300.0;57018.617441860515;25880.047818299154;6.697768750774508E8;0.26744186046511625;0.4452208600538458;23;0.19822161422708617;0.46511627906976744;0.5017070722245297;40;0.25170998632010944;0.10465116279069768;0.3078987521684154;9;0.0948016415868673;0.0;0.0;0;0.0;0.0;0.0;0;0.0;0.16279069767441862;0.3713398670404582;14;0.13789329685362517;49853.0;69.1;15153.77837837838;16482.513289394767;37;560689.8;2.7167324433507514E8;54500.0;14.6;10813.853061224487;12968.20611776969;49;529878.7999999998;1.6817436991295925E8;529878.7999999998;560689.8;30811.000000000233;37379.32;35325.25333333333;10120.0;15;"M";1.1567515202446397;1.4827586206896552;47;2;;6168;1.0581472593355312;2.980569332589108;2054.066666666673;0.745307208514758;74218.7;69571.7;5.733333333333333;22225.541621621618;24511.40027210884;0.05555555555555555;230.9;285.4;0.43023255813953487;0.5697674418604651;86;0.02210886935586076;0.9778911306441392;"false"
